Date,Open,High,Low,Close,Adj Close,Volume
2020-04-24,368.980011,374.929993,363.910004,367.290009,363.359680,1035400
2020-04-27,369.640015,374.619995,361.570007,362.029999,358.155975,791500
2020-04-28,364.000000,365.519989,354.649994,356.010010,352.200409,906300
2020-04-29,356.010010,367.299988,349.089996,362.010010,358.136230,868000
2020-04-30,363.350006,370.200012,361.929993,361.929993,358.057037,925500
2020-05-01,358.670013,364.589996,356.130005,357.299988,353.476563,794100
2020-05-04,356.260010,361.540009,356.100006,359.100006,355.257385,626400
2020-05-05,362.440002,372.839996,357.100006,371.459991,367.485046,778000
2020-05-06,369.579987,379.559998,369.579987,372.299988,368.316071,928500
2020-05-07,371.000000,371.970001,364.130005,367.170013,363.240997,1312200
2020-05-08,369.500000,373.679993,365.109985,369.109985,365.160187,937600
2020-05-11,369.149994,382.730011,365.029999,377.489990,373.450562,10278800
2020-05-12,380.600006,382.209991,375.320007,377.940002,373.895721,899100
2020-05-13,379.730011,385.339996,376.519989,384.959991,380.840637,1074900
2020-05-14,383.880005,385.970001,372.510010,376.010010,371.986389,741100
2020-05-15,372.140015,376.079987,369.420013,376.040009,372.016052,584500
2020-05-18,378.739990,378.739990,361.059998,364.500000,360.599518,1017700
2020-05-19,363.000000,372.320007,361.410004,370.010010,366.050568,619200
2020-05-20,373.000000,377.399994,371.690002,377.239990,373.203217,754100
2020-05-21,377.399994,378.799988,372.980011,375.239990,371.224640,443500
2020-05-22,376.459991,378.250000,367.540009,372.100006,368.118225,639800
2020-05-26,374.950012,375.369995,360.130005,360.160004,356.305969,866000
2020-05-27,363.720001,375.209991,360.019989,373.970001,369.968231,1285900
2020-05-28,375.959991,375.959991,364.570007,365.549988,361.638306,694000
2020-05-29,370.260010,386.510010,369.739990,385.839996,381.711182,1122300
2020-06-01,385.589996,394.390015,383.200012,383.579987,379.475342,972400
2020-06-02,386.630005,387.489990,381.130005,384.859985,380.741638,660200
2020-06-03,387.000000,391.000000,385.000000,390.140015,385.965210,609600
2020-06-04,390.399994,394.359985,379.529999,382.779999,378.683929,697700
2020-06-05,381.679993,382.339996,371.859985,376.410004,372.382111,715500
2020-06-08,371.799988,377.540009,370.829987,375.820007,371.798431,640800
2020-06-09,376.940002,385.420013,374.950012,382.220001,378.129974,818600
2020-06-10,383.279999,393.000000,380.410004,392.320007,388.121857,849100
2020-06-11,387.000000,394.989990,382.179993,382.790009,378.693878,786300
2020-06-12,385.320007,387.190002,365.950012,378.149994,374.867340,1042400
2020-06-15,376.570007,378.679993,368.820007,377.920013,374.639313,925800
2020-06-16,380.049988,381.179993,371.049988,374.859985,371.605865,771900
2020-06-17,375.339996,382.839996,374.730011,380.670013,377.365448,674000
2020-06-18,380.929993,381.630005,374.000000,375.549988,372.289856,463200
2020-06-19,380.809998,381.000000,373.589996,378.410004,375.125092,898700
2020-06-22,377.040009,387.100006,376.049988,384.630005,381.291077,534900
2020-06-23,387.790009,388.480011,376.799988,377.549988,374.272552,478400
2020-06-24,377.910004,381.880005,372.820007,375.480011,372.220520,549600
2020-06-25,373.720001,376.269989,369.320007,373.700012,370.455963,482900
2020-06-26,374.549988,375.250000,364.369995,365.809998,362.634430,795600
2020-06-29,365.160004,370.350006,362.000000,369.170013,365.965302,485000
2020-06-30,368.890015,371.019989,363.500000,369.440002,366.232941,752500
2020-07-01,371.420013,377.019989,369.600006,375.709991,372.448486,436200
2020-07-02,377.540009,379.989990,372.119995,374.089996,370.842560,415200
2020-07-06,378.000000,387.010010,376.209991,385.000000,381.657867,669100
2020-07-07,384.739990,388.730011,380.880005,381.140015,377.831360,717300
2020-07-08,381.720001,385.429993,381.459991,384.140015,380.805328,494600
2020-07-09,386.070007,387.339996,378.380005,385.500000,382.153534,546300
2020-07-10,387.000000,398.910004,383.709991,398.309998,394.852325,861600
2020-07-13,402.000000,417.149994,401.239990,401.380005,397.895660,1170000
2020-07-14,400.429993,405.429993,390.579987,402.299988,398.807678,886600
2020-07-15,401.000000,417.339996,399.429993,413.679993,410.088898,1158900
2020-07-16,404.000000,422.149994,403.690002,407.519989,403.982391,1322100
2020-07-17,410.000000,410.000000,388.000000,390.220001,386.832550,1182700
2020-07-20,391.100006,394.679993,385.130005,391.429993,388.032043,660900
2020-07-21,395.000000,395.640015,386.559998,387.809998,384.443451,553700
2020-07-22,388.470001,395.220001,387.410004,389.119995,385.742096,568000
2020-07-23,389.989990,390.600006,377.899994,381.320007,378.009827,618000
2020-07-24,379.480011,387.230011,376.579987,386.910004,383.551270,549100
2020-07-27,390.619995,394.890015,387.109985,389.609985,386.227844,549600
2020-07-28,389.540009,390.829987,384.769989,385.420013,382.074219,476800
2020-07-29,387.190002,389.299988,384.299988,385.149994,381.806580,435900
2020-07-30,383.000000,386.040009,379.679993,384.529999,381.191956,678800
2020-07-31,384.920013,387.119995,377.959991,386.609985,383.253876,640200
2020-08-03,387.450012,393.959991,382.000000,387.029999,383.670227,558500
2020-08-04,385.000000,392.029999,383.540009,391.859985,388.458282,441100
2020-08-05,389.970001,394.500000,388.600006,393.440002,390.024628,535700
2020-08-06,392.190002,395.239990,390.920013,392.549988,389.142365,312500
2020-08-07,392.579987,393.850006,385.000000,389.119995,385.742096,472400
2020-08-10,389.559998,391.920013,384.399994,385.929993,382.579773,410300
2020-08-11,384.000000,391.179993,381.869995,388.649994,385.276184,453700
2020-08-12,390.359985,395.950012,388.019989,392.670013,389.261292,413900
2020-08-13,394.380005,399.480011,392.260010,399.040009,395.575989,580800
2020-08-14,399.980011,400.899994,393.670013,398.989990,395.526428,341600
2020-08-17,401.000000,409.799988,401.000000,409.390015,405.836151,840600
2020-08-18,410.000000,413.730011,406.170013,411.450012,407.878296,439300
2020-08-19,413.450012,416.299988,408.019989,414.230011,410.634125,612300
2020-08-20,413.329987,419.660004,412.820007,418.329987,414.698517,511100
2020-08-21,419.940002,423.549988,416.730011,419.700012,416.056641,368200
2020-08-24,423.019989,424.720001,416.769989,418.989990,415.352783,456000
2020-08-25,418.230011,419.839996,411.059998,419.359985,415.719543,379900
2020-08-26,417.559998,419.720001,414.920013,418.089996,414.460632,349500
2020-08-27,418.089996,422.950012,416.299988,416.320007,412.705963,370200
2020-08-28,414.769989,419.369995,412.010010,415.980011,412.368927,321800
2020-08-31,418.000000,418.279999,407.160004,408.959991,405.409882,670700
2020-09-01,408.440002,411.720001,405.649994,410.149994,406.589539,502500
2020-09-02,409.859985,413.179993,402.619995,403.600006,400.096436,585400
2020-09-03,403.000000,403.309998,389.640015,397.500000,394.049377,802500
2020-09-04,397.609985,401.200012,376.329987,381.809998,378.495544,857900
2020-09-08,381.570007,386.649994,376.109985,376.320007,373.053223,683100
2020-09-09,382.500000,387.690002,380.480011,382.070007,378.753326,594300
2020-09-10,383.940002,395.179993,383.130005,388.970001,385.593384,728300
2020-09-11,401.390015,401.980011,392.940002,394.679993,391.253845,720000
2020-09-14,395.450012,397.589996,385.260010,388.519989,385.909973,521900
2020-09-15,389.739990,394.720001,387.390015,389.519989,386.903290,444200
2020-09-16,390.720001,394.010010,385.980011,385.980011,383.387085,411400
2020-09-17,386.720001,395.440002,385.829987,395.070007,392.415955,524200
2020-09-18,393.410004,398.049988,388.899994,397.589996,394.919067,779800
2020-09-21,395.440002,405.959991,392.079987,404.970001,402.249481,655100
2020-09-22,404.959991,414.920013,400.899994,413.750000,410.970520,560100
2020-09-23,414.570007,421.149994,409.769989,413.540009,410.761902,577600
2020-09-24,413.250000,417.549988,408.549988,413.299988,410.523529,462200
2020-09-25,414.600006,418.279999,410.380005,418.079987,415.271393,346100
2020-09-28,416.440002,423.109985,414.880005,421.540009,418.708160,415800
2020-09-29,422.200012,428.540009,420.649994,423.459991,420.615265,390700
2020-09-30,425.000000,428.000000,421.769989,425.279999,422.423035,464800
2020-10-01,427.109985,430.910004,424.529999,426.989990,424.121552,528300
2020-10-02,425.510010,435.140015,424.510010,433.779999,430.865936,431700
2020-10-05,433.660004,435.579987,423.989990,424.940002,422.085327,1024200
2020-10-06,426.549988,433.519989,425.369995,427.529999,424.657928,646900
2020-10-07,429.799988,433.450012,425.769989,431.049988,428.154297,952600
2020-10-08,405.899994,410.920013,394.899994,401.010010,398.316101,3793100
2020-10-09,403.000000,404.549988,386.640015,390.950012,388.323669,2517000
2020-10-12,392.000000,395.940002,388.019989,392.579987,389.942719,1207400
2020-10-13,393.619995,407.880005,392.730011,407.720001,404.981018,1255300
2020-10-14,408.410004,411.399994,402.570007,403.209991,400.501312,871500
2020-10-15,402.609985,405.630005,400.209991,401.839996,399.140503,664500
2020-10-16,401.720001,403.670013,396.399994,399.450012,396.766602,530600
2020-10-19,400.730011,400.730011,393.549988,394.890015,392.237213,380300
2020-10-20,394.570007,397.809998,391.769989,394.410004,391.760406,487100
2020-10-21,393.670013,393.709991,388.809998,389.950012,387.330414,523400
2020-10-22,390.000000,393.459991,387.179993,391.739990,389.108337,442200
2020-10-23,390.000000,394.540009,386.329987,394.100006,391.452484,466400
2020-10-26,393.079987,396.739990,389.549988,394.609985,391.959076,500700
2020-10-27,396.970001,398.709991,392.540009,397.029999,394.362823,421800
2020-10-28,394.850006,394.850006,383.640015,384.000000,381.420349,719000
2020-10-29,385.649994,392.750000,382.190002,386.720001,384.122070,484700
2020-10-30,385.000000,386.760010,373.429993,378.320007,375.778534,689700
2020-11-02,377.790009,380.350006,370.570007,376.029999,373.503876,601200
