Date,Open,High,Low,Close,Adj Close,Volume
2020-08-19,135.539993,136.320007,135.500000,135.770004,132.524078,6827700
2020-08-20,135.240005,136.979996,135.190002,136.850006,133.578247,4352200
2020-08-21,136.600006,138.100006,135.910004,137.440002,134.154144,5706600
2020-08-24,137.490005,138.779999,137.199997,138.509995,135.198547,7420500
2020-08-25,139.000000,139.149994,137.800003,139.059998,135.735397,4718300
2020-08-26,138.570007,139.320007,138.250000,138.389999,135.081421,4746200
2020-08-27,138.839996,139.690002,138.179993,138.210007,134.905731,6156100
2020-08-28,138.320007,138.910004,136.949997,138.770004,135.452347,4166300
2020-08-31,138.190002,138.729996,137.820007,138.330002,135.022858,5596800
2020-09-01,137.860001,138.220001,137.070007,138.179993,134.876450,5671800
2020-09-02,138.110001,141.440002,137.610001,140.509995,137.150726,8384800
2020-09-03,140.740005,141.699997,137.089996,138.259995,134.954544,7277900
2020-09-04,137.809998,139.190002,136.119995,137.960007,134.661697,7437700
2020-09-08,138.520004,138.639999,135.039993,135.940002,132.689987,6847500
2020-09-09,136.419998,139.559998,136.270004,138.149994,134.847153,6002900
2020-09-10,138.119995,138.720001,136.509995,136.699997,133.431808,5242500
2020-09-11,137.690002,138.660004,137.160004,138.139999,134.837387,4398000
2020-09-14,138.440002,139.580002,138.330002,138.630005,135.315704,4767400
2020-09-15,138.789993,139.770004,138.389999,138.630005,135.315704,4046500
2020-09-16,139.570007,140.169998,137.600006,137.699997,134.407913,6049900
2020-09-17,137.059998,137.880005,136.190002,137.520004,134.232224,4648500
2020-09-18,136.910004,137.929993,136.259995,137.369995,134.085800,10192800
2020-09-21,137.000000,137.470001,134.699997,136.710007,133.441589,7092600
2020-09-22,136.490005,139.029999,136.240005,137.960007,134.661697,4722800
2020-09-23,138.419998,138.419998,136.089996,136.309998,133.051147,6373700
2020-09-24,136.669998,137.149994,135.710007,136.919998,133.646576,5708200
2020-09-25,135.889999,137.990005,135.889999,137.619995,134.329819,4969900
2020-09-28,138.559998,139.940002,137.779999,138.009995,134.710495,5810800
2020-09-29,138.389999,138.419998,136.660004,137.259995,133.978439,4492100
2020-09-30,138.160004,139.850006,137.809998,138.990005,135.667068,8727800
2020-10-01,139.580002,139.990005,138.210007,139.240005,135.911102,5713400
2020-10-02,137.929993,139.119995,136.949997,138.119995,134.817871,6077900
2020-10-05,138.720001,139.649994,138.300003,139.389999,136.057510,6333900
2020-10-06,139.419998,140.770004,138.809998,139.610001,136.272263,6042900
2020-10-07,140.080002,141.389999,139.369995,140.699997,137.336197,4640900
2020-10-08,140.559998,141.929993,140.360001,141.649994,138.263489,4569800
2020-10-09,141.839996,143.639999,141.699997,142.919998,139.503128,6551700
2020-10-12,143.330002,145.330002,143.330002,144.490005,141.035583,5791500
2020-10-13,143.820007,144.839996,143.460007,144.210007,140.762283,4509400
2020-10-14,144.179993,145.100006,143.080002,144.039993,140.596329,3860700
